,time,location_x,location_y,age_group,cell,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
4423,50.0,-64.6912037037037,32.3421296296296,153,425.0,130,0,0,0,0,0,0,0,0,0
4424,50.0,-64.6912037037037,32.3671296296296,153,204.0,0,0,0,0,0,0,0,0,0,0
4425,50.0,-64.6912037037037,32.375462962963,153,68.0,137,0,0,0,0,0,0,0,0,0
4426,50.0,-64.6912037037037,32.3837962962963,153,0.0,693,0,0,0,0,0,0,0,0,0
4427,50.0,-64.6828703703704,32.3671296296296,153,221.0,0,0,1,0,0,1,0,0,47,0
4428,50.0,-64.6828703703704,32.375462962963,153,85.0,275,0,0,0,0,0,0,0,0,0
4429,50.0,-64.6828703703704,32.3837962962963,153,17.0,0,0,11,0,0,1,0,1,509,7
4430,50.0,-64.674537037037,32.3671296296296,153,238.0,136,0,0,0,0,0,0,0,0,0
4431,50.0,-64.674537037037,32.375462962963,153,102.0,391,0,0,0,0,0,0,0,1,0
4432,50.0,-64.674537037037,32.3837962962963,153,34.0,415,0,0,0,0,0,0,0,0,0
4433,50.0,-64.6662037037037,32.3671296296296,153,255.0,261,0,0,0,0,0,0,0,0,0
4434,50.0,-64.6662037037037,32.375462962963,153,119.0,187,0,0,0,0,0,0,0,0,0
4435,50.0,-64.6578703703704,32.3671296296296,153,272.0,0,0,48,10,5,1,1,0,491,10
4436,50.0,-64.6578703703704,32.375462962963,153,136.0,403,0,0,0,0,0,0,0,0,0
4437,51.0,-64.8828703703704,32.275462962963,153,1156.0,0,0,3,0,0,0,0,0,840,13
4438,51.0,-64.8828703703704,32.2837962962963,153,1054.0,0,0,2,0,0,1,0,0,313,1
4439,51.0,-64.874537037037,32.2671296296296,153,1292.0,1037,0,0,0,0,0,0,0,0,0
4440,51.0,-64.874537037037,32.275462962963,153,1173.0,416,0,0,0,0,0,0,0,0,0
4441,51.0,-64.874537037037,32.2837962962963,153,1071.0,184,0,0,0,0,0,0,0,0,0
4442,51.0,-64.874537037037,32.2921296296296,153,969.0,320,0,0,0,0,0,0,0,0,0
4443,51.0,-64.874537037037,32.300462962963,153,816.0,0,0,9,0,0,0,0,0,1737,22
4444,51.0,-64.874537037037,32.3087962962963,153,646.0,3,0,7,0,0,1,0,0,739,12
4445,51.0,-64.8662037037037,32.2587962962963,153,1394.0,0,0,0,0,0,0,0,0,301,9
4446,51.0,-64.8662037037037,32.300462962963,153,833.0,0,0,30,1,4,1,0,0,801,8
4447,51.0,-64.8578703703704,32.275462962963,153,1190.0,49,0,0,0,0,0,0,0,0,0
4448,51.0,-64.849537037037,32.2587962962963,153,1411.0,90,0,0,0,0,0,0,0,0,0
4449,51.0,-64.8412037037037,32.2587962962963,153,1428.0,0,0,19,0,0,1,0,0,1537,11
4450,51.0,-64.8328703703704,32.2587962962963,153,1445.0,0,0,18,0,0,2,0,1,821,9
4451,51.0,-64.8328703703704,32.2671296296296,153,1309.0,0,0,17,0,0,2,0,0,492,12
4452,51.0,-64.824537037037,32.2587962962963,153,1462.0,118,0,0,0,0,0,0,0,0,0
4453,51.0,-64.824537037037,32.2671296296296,153,1326.0,0,0,10,0,0,2,0,0,1545,9
4454,51.0,-64.8162037037037,32.2671296296296,153,1343.0,0,0,17,0,0,2,0,0,1352,20
4455,51.0,-64.8162037037037,32.275462962963,153,1207.0,0,0,33,0,0,2,1,0,1176,11
4456,51.0,-64.8162037037037,32.2921296296296,153,986.0,10,0,0,0,0,0,0,0,0,0
4457,51.0,-64.8162037037037,32.3087962962963,153,663.0,0,0,6,0,0,0,0,0,602,7
4458,51.0,-64.8078703703704,32.2671296296296,153,1360.0,0,0,20,0,0,0,1,0,1269,15
4459,51.0,-64.8078703703704,32.275462962963,153,1224.0,1302,0,0,0,0,0,0,0,0,0
4460,51.0,-64.8078703703704,32.300462962963,153,850.0,0,0,5,0,0,0,0,0,716,9
4461,51.0,-64.8078703703704,32.3087962962963,153,680.0,0,0,5,0,0,0,0,0,838,14
4462,51.0,-64.799537037037,32.2671296296296,153,1377.0,47,0,0,0,0,0,0,0,0,0
4463,51.0,-64.799537037037,32.275462962963,153,1241.0,729,0,0,0,0,0,0,0,0,0
4464,51.0,-64.799537037037,32.2837962962963,153,1088.0,0,0,5,0,0,4,0,0,838,9
4465,51.0,-64.799537037037,32.300462962963,153,867.0,0,0,7,0,0,1,0,0,1465,16
4466,51.0,-64.799537037037,32.3087962962963,153,697.0,767,0,0,0,0,0,0,0,0,0
4467,51.0,-64.7912037037037,32.275462962963,153,1258.0,218,0,0,0,0,0,0,0,0,0
4468,51.0,-64.7912037037037,32.2837962962963,153,1105.0,186,0,0,0,0,0,0,0,0,0
4469,51.0,-64.7912037037037,32.300462962963,153,884.0,1518,0,0,0,0,0,0,0,0,0
4470,51.0,-64.7912037037037,32.3087962962963,153,714.0,0,0,25,0,0,3,1,1,681,11
4471,51.0,-64.7828703703704,32.275462962963,153,1275.0,73,0,0,0,0,0,0,0,0,0
4472,51.0,-64.7828703703704,32.2837962962963,153,1122.0,0,0,14,0,1,0,0,0,566,3
4473,51.0,-64.7828703703704,32.2921296296296,153,1003.0,0,0,6,0,0,0,0,0,454,8
4474,51.0,-64.7828703703704,32.300462962963,153,901.0,0,0,25,0,0,2,0,0,1321,17
4475,51.0,-64.7745370370371,32.2837962962963,153,1139.0,0,0,7,0,0,1,0,0,766,11
4476,51.0,-64.7745370370371,32.2921296296296,153,1020.0,0,0,8,0,0,1,0,0,1053,14
4477,51.0,-64.7745370370371,32.300462962963,153,918.0,0,0,6,0,0,1,0,0,1743,25
4478,51.0,-64.7745370370371,32.3087962962963,153,731.0,0,0,43,0,0,2,2,0,1720,25
4479,51.0,-64.7662037037037,32.2921296296296,153,1037.0,0,0,20,1,0,0,0,0,709,14
4480,51.0,-64.7662037037037,32.300462962963,153,935.0,0,0,9,0,0,0,0,0,899,20
4481,51.0,-64.7662037037037,32.3087962962963,153,748.0,0,0,3,0,0,1,0,0,396,5
4482,51.0,-64.7578703703704,32.300462962963,153,952.0,0,0,13,0,0,1,0,0,1262,18
4483,51.0,-64.7578703703704,32.3087962962963,153,765.0,454,0,0,0,0,0,0,0,0,0
4484,51.0,-64.7578703703704,32.3171296296296,153,578.0,2,0,8,0,0,1,0,0,669,6
4485,51.0,-64.749537037037,32.3087962962963,153,782.0,0,0,8,0,0,1,0,0,760,10
4486,51.0,-64.749537037037,32.3171296296296,153,595.0,0,0,25,0,0,0,0,0,1920,35
4487,51.0,-64.7412037037037,32.3087962962963,153,799.0,0,0,4,0,0,0,1,0,238,4
4488,51.0,-64.7412037037037,32.3171296296296,153,612.0,0,0,20,0,0,2,1,0,1180,14
4489,51.0,-64.7412037037037,32.325462962963,153,510.0,437,0,0,0,0,0,0,0,0,0
4490,51.0,-64.7412037037037,32.3337962962963,153,442.0,284,0,0,0,0,0,0,0,0,0
4491,51.0,-64.7412037037037,32.3421296296296,153,357.0,0,0,7,0,0,0,0,0,972,15
4492,51.0,-64.7328703703704,32.3171296296296,153,629.0,195,0,0,0,0,0,0,0,0,0
4493,51.0,-64.7328703703704,32.325462962963,153,527.0,472,0,0,0,0,0,0,0,0,0
4494,51.0,-64.7328703703704,32.3421296296296,153,374.0,0,0,15,0,0,0,1,0,799,15
4495,51.0,-64.7328703703704,32.350462962963,153,306.0,0,0,7,0,0,1,0,0,995,11
4496,51.0,-64.724537037037,32.325462962963,153,544.0,0,0,1,0,0,0,0,0,185,2
4497,51.0,-64.724537037037,32.350462962963,153,323.0,0,0,12,0,0,2,0,0,803,16
4498,51.0,-64.7162037037037,32.325462962963,153,561.0,1,0,3,0,0,0,0,0,259,3
4499,51.0,-64.7162037037037,32.3337962962963,153,459.0,13,0,0,0,0,0,0,0,0,0
4500,51.0,-64.7162037037037,32.350462962963,153,340.0,490,0,0,0,0,0,0,0,0,0
4501,51.0,-64.7162037037037,32.3587962962963,153,289.0,0,0,4,0,0,0,0,0,371,5
4502,51.0,-64.7162037037037,32.3671296296296,153,153.0,2,0,0,0,0,0,0,0,0,0
4503,51.0,-64.7078703703704,32.3337962962963,153,476.0,116,0,0,0,0,0,0,0,0,0
4504,51.0,-64.7078703703704,32.3421296296296,153,391.0,0,0,0,0,0,0,0,0,247,4
4505,51.0,-64.7078703703704,32.3671296296296,153,170.0,65,0,0,0,0,0,0,0,0,0
4506,51.0,-64.699537037037,32.3337962962963,153,493.0,140,0,0,0,0,0,0,0,0,0
4507,51.0,-64.699537037037,32.3421296296296,153,408.0,309,0,0,0,0,0,0,0,0,0
4508,51.0,-64.699537037037,32.3671296296296,153,187.0,1,0,0,0,0,0,0,0,0,0
4509,51.0,-64.699537037037,32.375462962963,153,51.0,0,0,3,0,0,1,0,0,321,4
4510,51.0,-64.6912037037037,32.3421296296296,153,425.0,130,0,0,0,0,0,0,0,0,0
4511,51.0,-64.6912037037037,32.3671296296296,153,204.0,0,0,0,0,0,0,0,0,0,0
4512,51.0,-64.6912037037037,32.375462962963,153,68.0,137,0,0,0,0,0,0,0,0,0
4513,51.0,-64.6912037037037,32.3837962962963,153,0.0,693,0,0,0,0,0,0,0,0,0
4514,51.0,-64.6828703703704,32.3671296296296,153,221.0,0,0,1,0,0,1,0,0,47,0
4515,51.0,-64.6828703703704,32.375462962963,153,85.0,275,0,0,0,0,0,0,0,0,0
4516,51.0,-64.6828703703704,32.3837962962963,153,17.0,0,0,9,0,0,1,0,0,512,7
4517,51.0,-64.674537037037,32.3671296296296,153,238.0,136,0,0,0,0,0,0,0,0,0
4518,51.0,-64.674537037037,32.375462962963,153,102.0,391,0,0,0,0,0,0,0,1,0
4519,51.0,-64.674537037037,32.3837962962963,153,34.0,415,0,0,0,0,0,0,0,0,0
4520,51.0,-64.6662037037037,32.3671296296296,153,255.0,261,0,0,0,0,0,0,0,0,0
4521,51.0,-64.6662037037037,32.375462962963,153,119.0,187,0,0,0,0,0,0,0,0,0
4522,51.0,-64.6578703703704,32.3671296296296,153,272.0,0,0,43,6,3,1,1,0,502,10
4523,51.0,-64.6578703703704,32.375462962963,153,136.0,403,0,0,0,0,0,0,0,0,0
4524,52.0,-64.8828703703704,32.275462962963,153,1156.0,0,0,2,0,0,0,0,0,841,13
4525,52.0,-64.8828703703704,32.2837962962963,153,1054.0,0,0,2,0,0,0,0,0,314,1
4526,52.0,-64.874537037037,32.2671296296296,153,1292.0,1037,0,0,0,0,0,0,0,0,0
4527,52.0,-64.874537037037,32.275462962963,153,1173.0,416,0,0,0,0,0,0,0,0,0
4528,52.0,-64.874537037037,32.2837962962963,153,1071.0,184,0,0,0,0,0,0,0,0,0
4529,52.0,-64.874537037037,32.2921296296296,153,969.0,320,0,0,0,0,0,0,0,0,0
4530,52.0,-64.874537037037,32.300462962963,153,816.0,0,0,6,0,0,0,0,0,1740,22
4531,52.0,-64.874537037037,32.3087962962963,153,646.0,3,0,5,0,0,1,0,0,741,12
4532,52.0,-64.8662037037037,32.2587962962963,153,1394.0,0,0,0,0,0,0,0,0,301,9
4533,52.0,-64.8662037037037,32.300462962963,153,833.0,0,0,24,0,2,1,0,0,809,9
4534,52.0,-64.8578703703704,32.275462962963,153,1190.0,49,0,0,0,0,0,0,0,0,0
4535,52.0,-64.849537037037,32.2587962962963,153,1411.0,90,0,0,0,0,0,0,0,0,0
4536,52.0,-64.8412037037037,32.2587962962963,153,1428.0,0,0,18,0,0,1,0,0,1538,11
4537,52.0,-64.8328703703704,32.2587962962963,153,1445.0,0,0,13,0,0,2,0,0,827,9
4538,52.0,-64.8328703703704,32.2671296296296,153,1309.0,0,0,16,0,0,2,0,0,493,12
4539,52.0,-64.824537037037,32.2587962962963,153,1462.0,118,0,0,0,0,0,0,0,0,0
4540,52.0,-64.824537037037,32.2671296296296,153,1326.0,0,0,8,0,0,2,0,0,1547,9
4541,52.0,-64.8162037037037,32.2671296296296,153,1343.0,0,0,16,0,0,2,0,0,1353,20
4542,52.0,-64.8162037037037,32.275462962963,153,1207.0,0,0,24,0,0,1,1,0,1185,12
4543,52.0,-64.8162037037037,32.2921296296296,153,986.0,10,0,0,0,0,0,0,0,0,0
4544,52.0,-64.8162037037037,32.3087962962963,153,663.0,0,0,2,0,0,0,0,0,606,7
4545,52.0,-64.8078703703704,32.2671296296296,153,1360.0,0,0,19,0,0,0,1,0,1270,15
4546,52.0,-64.8078703703704,32.275462962963,153,1224.0,1302,0,0,0,0,0,0,0,0,0
4547,52.0,-64.8078703703704,32.300462962963,153,850.0,0,0,3,0,0,0,0,0,718,9
4548,52.0,-64.8078703703704,32.3087962962963,153,680.0,0,0,5,0,0,0,0,0,838,14
4549,52.0,-64.799537037037,32.2671296296296,153,1377.0,47,0,0,0,0,0,0,0,0,0
4550,52.0,-64.799537037037,32.275462962963,153,1241.0,729,0,0,0,0,0,0,0,0,0
4551,52.0,-64.799537037037,32.2837962962963,153,1088.0,0,0,4,0,0,3,0,0,840,9
4552,52.0,-64.799537037037,32.300462962963,153,867.0,0,0,7,0,0,1,0,0,1465,16
4553,52.0,-64.799537037037,32.3087962962963,153,697.0,767,0,0,0,0,0,0,0,0,0
4554,52.0,-64.7912037037037,32.275462962963,153,1258.0,218,0,0,0,0,0,0,0,0,0
4555,52.0,-64.7912037037037,32.2837962962963,153,1105.0,186,0,0,0,0,0,0,0,0,0
4556,52.0,-64.7912037037037,32.300462962963,153,884.0,1518,0,0,0,0,0,0,0,0,0
4557,52.0,-64.7912037037037,32.3087962962963,153,714.0,0,0,20,0,0,3,1,0,687,11
4558,52.0,-64.7828703703704,32.275462962963,153,1275.0,73,0,0,0,0,0,0,0,0,0
4559,52.0,-64.7828703703704,32.2837962962963,153,1122.0,0,0,14,0,0,0,0,0,567,3
4560,52.0,-64.7828703703704,32.2921296296296,153,1003.0,0,0,4,0,0,0,0,0,456,8
4561,52.0,-64.7828703703704,32.300462962963,153,901.0,0,0,16,0,0,1,0,0,1331,17
4562,52.0,-64.7745370370371,32.2837962962963,153,1139.0,0,0,5,0,0,1,0,0,768,11
4563,52.0,-64.7745370370371,32.2921296296296,153,1020.0,0,0,5,0,0,1,0,0,1056,14
4564,52.0,-64.7745370370371,32.300462962963,153,918.0,0,0,6,0,0,1,0,0,1743,25
4565,52.0,-64.7745370370371,32.3087962962963,153,731.0,0,0,34,0,0,2,2,0,1729,25
4566,52.0,-64.7662037037037,32.2921296296296,153,1037.0,0,0,18,1,0,0,0,0,711,14
4567,52.0,-64.7662037037037,32.300462962963,153,935.0,0,0,6,0,0,0,0,0,902,20
4568,52.0,-64.7662037037037,32.3087962962963,153,748.0,0,0,2,0,0,1,0,0,397,5
4569,52.0,-64.7578703703704,32.300462962963,153,952.0,0,0,12,0,0,1,0,0,1263,18
4570,52.0,-64.7578703703704,32.3087962962963,153,765.0,454,0,0,0,0,0,0,0,0,0
4571,52.0,-64.7578703703704,32.3171296296296,153,578.0,2,0,6,0,0,1,0,0,671,6
4572,52.0,-64.749537037037,32.3087962962963,153,782.0,0,0,6,0,0,1,0,0,762,10
4573,52.0,-64.749537037037,32.3171296296296,153,595.0,0,0,20,0,0,0,0,0,1925,35
4574,52.0,-64.7412037037037,32.3087962962963,153,799.0,0,0,4,0,0,0,1,0,238,4
4575,52.0,-64.7412037037037,32.3171296296296,153,612.0,0,0,20,0,0,2,1,0,1180,14
4576,52.0,-64.7412037037037,32.325462962963,153,510.0,437,0,0,0,0,0,0,0,0,0
4577,52.0,-64.7412037037037,32.3337962962963,153,442.0,284,0,0,0,0,0,0,0,0,0
4578,52.0,-64.7412037037037,32.3421296296296,153,357.0,0,0,5,0,0,0,0,0,974,15
4579,52.0,-64.7328703703704,32.3171296296296,153,629.0,195,0,0,0,0,0,0,0,0,0
4580,52.0,-64.7328703703704,32.325462962963,153,527.0,472,0,0,0,0,0,0,0,0,0
4581,52.0,-64.7328703703704,32.3421296296296,153,374.0,0,0,10,0,0,0,1,0,804,15
4582,52.0,-64.7328703703704,32.350462962963,153,306.0,0,0,7,0,0,0,0,0,996,11
4583,52.0,-64.724537037037,32.325462962963,153,544.0,0,0,1,0,0,0,0,0,185,2
4584,52.0,-64.724537037037,32.350462962963,153,323.0,0,0,9,0,0,2,0,0,806,16
4585,52.0,-64.7162037037037,32.325462962963,153,561.0,1,0,3,0,0,0,0,0,259,3
4586,52.0,-64.7162037037037,32.3337962962963,153,459.0,13,0,0,0,0,0,0,0,0,0
4587,52.0,-64.7162037037037,32.350462962963,153,340.0,490,0,0,0,0,0,0,0,0,0
4588,52.0,-64.7162037037037,32.3587962962963,153,289.0,0,0,3,0,0,0,0,0,372,5
4589,52.0,-64.7162037037037,32.3671296296296,153,153.0,2,0,0,0,0,0,0,0,0,0
4590,52.0,-64.7078703703704,32.3337962962963,153,476.0,116,0,0,0,0,0,0,0,0,0
4591,52.0,-64.7078703703704,32.3421296296296,153,391.0,0,0,0,0,0,0,0,0,247,4
4592,52.0,-64.7078703703704,32.3671296296296,153,170.0,65,0,0,0,0,0,0,0,0,0
4593,52.0,-64.699537037037,32.3337962962963,153,493.0,140,0,0,0,0,0,0,0,0,0
4594,52.0,-64.699537037037,32.3421296296296,153,408.0,309,0,0,0,0,0,0,0,0,0
4595,52.0,-64.699537037037,32.3671296296296,153,187.0,1,0,0,0,0,0,0,0,0,0
4596,52.0,-64.699537037037,32.375462962963,153,51.0,0,0,3,0,0,1,0,0,321,4
4597,52.0,-64.6912037037037,32.3421296296296,153,425.0,130,0,0,0,0,0,0,0,0,0
4598,52.0,-64.6912037037037,32.3671296296296,153,204.0,0,0,0,0,0,0,0,0,0,0
4599,52.0,-64.6912037037037,32.375462962963,153,68.0,137,0,0,0,0,0,0,0,0,0
4600,52.0,-64.6912037037037,32.3837962962963,153,0.0,693,0,0,0,0,0,0,0,0,0
4601,52.0,-64.6828703703704,32.3671296296296,153,221.0,0,0,1,0,0,1,0,0,47,0
4602,52.0,-64.6828703703704,32.375462962963,153,85.0,275,0,0,0,0,0,0,0,0,0
4603,52.0,-64.6828703703704,32.3837962962963,153,17.0,0,0,8,0,0,0,0,0,514,7
4604,52.0,-64.674537037037,32.3671296296296,153,238.0,136,0,0,0,0,0,0,0,0,0
4605,52.0,-64.674537037037,32.375462962963,153,102.0,391,0,0,0,0,0,0,0,1,0
4606,52.0,-64.674537037037,32.3837962962963,153,34.0,415,0,0,0,0,0,0,0,0,0
4607,52.0,-64.6662037037037,32.3671296296296,153,255.0,261,0,0,0,0,0,0,0,0,0
4608,52.0,-64.6662037037037,32.375462962963,153,119.0,187,0,0,0,0,0,0,0,0,0
4609,52.0,-64.6578703703704,32.3671296296296,153,272.0,0,0,42,5,3,1,1,0,504,10
4610,52.0,-64.6578703703704,32.375462962963,153,136.0,403,0,0,0,0,0,0,0,0,0
4611,53.0,-64.8828703703704,32.275462962963,153,1156.0,0,0,2,0,0,0,0,0,841,13
4612,53.0,-64.8828703703704,32.2837962962963,153,1054.0,0,0,2,0,0,0,0,0,314,1
4613,53.0,-64.874537037037,32.2671296296296,153,1292.0,1037,0,0,0,0,0,0,0,0,0
4614,53.0,-64.874537037037,32.275462962963,153,1173.0,416,0,0,0,0,0,0,0,0,0
4615,53.0,-64.874537037037,32.2837962962963,153,1071.0,184,0,0,0,0,0,0,0,0,0
4616,53.0,-64.874537037037,32.2921296296296,153,969.0,320,0,0,0,0,0,0,0,0,0
4617,53.0,-64.874537037037,32.300462962963,153,816.0,0,0,5,0,0,0,0,0,1741,22
4618,53.0,-64.874537037037,32.3087962962963,153,646.0,3,0,5,0,0,0,0,0,742,12
4619,53.0,-64.8662037037037,32.2587962962963,153,1394.0,0,0,0,0,0,0,0,0,301,9
4620,53.0,-64.8662037037037,32.300462962963,153,833.0,0,0,24,0,2,1,0,0,809,9
4621,53.0,-64.8578703703704,32.275462962963,153,1190.0,49,0,0,0,0,0,0,0,0,0
4622,53.0,-64.849537037037,32.2587962962963,153,1411.0,90,0,0,0,0,0,0,0,0,0
4623,53.0,-64.8412037037037,32.2587962962963,153,1428.0,0,0,14,0,0,1,0,0,1542,11
4624,53.0,-64.8328703703704,32.2587962962963,153,1445.0,0,0,10,0,0,2,0,0,830,9
4625,53.0,-64.8328703703704,32.2671296296296,153,1309.0,0,0,15,0,0,2,0,0,494,12
4626,53.0,-64.824537037037,32.2587962962963,153,1462.0,118,0,0,0,0,0,0,0,0,0
4627,53.0,-64.824537037037,32.2671296296296,153,1326.0,0,0,6,0,0,1,0,0,1550,9
4628,53.0,-64.8162037037037,32.2671296296296,153,1343.0,0,0,14,0,0,2,0,0,1355,20
4629,53.0,-64.8162037037037,32.275462962963,153,1207.0,0,0,18,0,0,1,0,1,1191,12
4630,53.0,-64.8162037037037,32.2921296296296,153,986.0,10,0,0,0,0,0,0,0,0,0
4631,53.0,-64.8162037037037,32.3087962962963,153,663.0,0,0,1,0,0,0,0,0,607,7
4632,53.0,-64.8078703703704,32.2671296296296,153,1360.0,0,0,17,0,0,0,1,0,1272,15
4633,53.0,-64.8078703703704,32.275462962963,153,1224.0,1302,0,0,0,0,0,0,0,0,0
4634,53.0,-64.8078703703704,32.300462962963,153,850.0,0,0,3,0,0,0,0,0,718,9
4635,53.0,-64.8078703703704,32.3087962962963,153,680.0,0,0,5,0,0,0,0,0,838,14
4636,53.0,-64.799537037037,32.2671296296296,153,1377.0,47,0,0,0,0,0,0,0,0,0
4637,53.0,-64.799537037037,32.275462962963,153,1241.0,729,0,0,0,0,0,0,0,0,0
4638,53.0,-64.799537037037,32.2837962962963,153,1088.0,0,0,3,0,0,2,0,0,842,9
4639,53.0,-64.799537037037,32.300462962963,153,867.0,0,0,4,0,0,1,0,0,1468,16
4640,53.0,-64.799537037037,32.3087962962963,153,697.0,767,0,0,0,0,0,0,0,0,0
4641,53.0,-64.7912037037037,32.275462962963,153,1258.0,218,0,0,0,0,0,0,0,0,0
4642,53.0,-64.7912037037037,32.2837962962963,153,1105.0,186,0,0,0,0,0,0,0,0,0
4643,53.0,-64.7912037037037,32.300462962963,153,884.0,1518,0,0,0,0,0,0,0,0,0
4644,53.0,-64.7912037037037,32.3087962962963,153,714.0,0,0,18,0,0,3,1,0,689,11
4645,53.0,-64.7828703703704,32.275462962963,153,1275.0,73,0,0,0,0,0,0,0,0,0
4646,53.0,-64.7828703703704,32.2837962962963,153,1122.0,0,0,11,0,0,0,0,0,570,3
4647,53.0,-64.7828703703704,32.2921296296296,153,1003.0,0,0,3,0,0,0,0,0,457,8
4648,53.0,-64.7828703703704,32.300462962963,153,901.0,0,0,13,0,0,1,0,0,1334,17
4649,53.0,-64.7745370370371,32.2837962962963,153,1139.0,0,0,3,0,0,1,0,0,770,11
4650,53.0,-64.7745370370371,32.2921296296296,153,1020.0,0,0,4,0,0,0,0,0,1058,14
4651,53.0,-64.7745370370371,32.300462962963,153,918.0,0,0,4,0,0,1,0,0,1745,25
4652,53.0,-64.7745370370371,32.3087962962963,153,731.0,0,0,29,0,0,2,0,0,1734,27
4653,53.0,-64.7662037037037,32.2921296296296,153,1037.0,0,0,15,0,0,0,0,0,715,14
4654,53.0,-64.7662037037037,32.300462962963,153,935.0,0,0,5,0,0,0,0,0,903,20
4655,53.0,-64.7662037037037,32.3087962962963,153,748.0,0,0,2,0,0,0,0,0,397,6
4656,53.0,-64.7578703703704,32.300462962963,153,952.0,0,0,9,0,0,0,0,0,1267,18
4657,53.0,-64.7578703703704,32.3087962962963,153,765.0,454,0,0,0,0,0,0,0,0,0
4658,53.0,-64.7578703703704,32.3171296296296,153,578.0,2,0,5,0,0,1,0,0,672,6
4659,53.0,-64.749537037037,32.3087962962963,153,782.0,0,0,6,0,0,1,0,0,762,10
4660,53.0,-64.749537037037,32.3171296296296,153,595.0,0,0,14,0,0,0,0,0,1931,35
4661,53.0,-64.7412037037037,32.3087962962963,153,799.0,0,0,4,0,0,0,1,0,238,4
4662,53.0,-64.7412037037037,32.3171296296296,153,612.0,0,0,16,0,0,2,1,0,1184,14
4663,53.0,-64.7412037037037,32.325462962963,153,510.0,437,0,0,0,0,0,0,0,0,0
4664,53.0,-64.7412037037037,32.3337962962963,153,442.0,284,0,0,0,0,0,0,0,0,0
4665,53.0,-64.7412037037037,32.3421296296296,153,357.0,0,0,5,0,0,0,0,0,974,15
4666,53.0,-64.7328703703704,32.3171296296296,153,629.0,195,0,0,0,0,0,0,0,0,0
4667,53.0,-64.7328703703704,32.325462962963,153,527.0,472,0,0,0,0,0,0,0,0,0
4668,53.0,-64.7328703703704,32.3421296296296,153,374.0,0,0,8,0,0,0,0,0,806,16
4669,53.0,-64.7328703703704,32.350462962963,153,306.0,0,0,6,0,0,0,0,0,997,11
4670,53.0,-64.724537037037,32.325462962963,153,544.0,0,0,0,0,0,0,0,0,186,2
4671,53.0,-64.724537037037,32.350462962963,153,323.0,0,0,9,0,0,2,0,0,806,16
4672,53.0,-64.7162037037037,32.325462962963,153,561.0,1,0,2,0,0,0,0,0,260,3
4673,53.0,-64.7162037037037,32.3337962962963,153,459.0,13,0,0,0,0,0,0,0,0,0
4674,53.0,-64.7162037037037,32.350462962963,153,340.0,490,0,0,0,0,0,0,0,0,0
4675,53.0,-64.7162037037037,32.3587962962963,153,289.0,0,0,1,0,0,0,0,0,374,5
4676,53.0,-64.7162037037037,32.3671296296296,153,153.0,2,0,0,0,0,0,0,0,0,0
4677,53.0,-64.7078703703704,32.3337962962963,153,476.0,116,0,0,0,0,0,0,0,0,0
4678,53.0,-64.7078703703704,32.3421296296296,153,391.0,0,0,0,0,0,0,0,0,247,4
4679,53.0,-64.7078703703704,32.3671296296296,153,170.0,65,0,0,0,0,0,0,0,0,0
4680,53.0,-64.699537037037,32.3337962962963,153,493.0,140,0,0,0,0,0,0,0,0,0
4681,53.0,-64.699537037037,32.3421296296296,153,408.0,309,0,0,0,0,0,0,0,0,0
4682,53.0,-64.699537037037,32.3671296296296,153,187.0,1,0,0,0,0,0,0,0,0,0
4683,53.0,-64.699537037037,32.375462962963,153,51.0,0,0,1,0,0,1,0,0,323,4
4684,53.0,-64.6912037037037,32.3421296296296,153,425.0,130,0,0,0,0,0,0,0,0,0
4685,53.0,-64.6912037037037,32.3671296296296,153,204.0,0,0,0,0,0,0,0,0,0,0
4686,53.0,-64.6912037037037,32.375462962963,153,68.0,137,0,0,0,0,0,0,0,0,0
4687,53.0,-64.6912037037037,32.3837962962963,153,0.0,693,0,0,0,0,0,0,0,0,0
4688,53.0,-64.6828703703704,32.3671296296296,153,221.0,0,0,1,0,0,0,1,0,47,0
4689,53.0,-64.6828703703704,32.375462962963,153,85.0,275,0,0,0,0,0,0,0,0,0
4690,53.0,-64.6828703703704,32.3837962962963,153,17.0,0,0,3,0,0,0,0,0,519,7
4691,53.0,-64.674537037037,32.3671296296296,153,238.0,136,0,0,0,0,0,0,0,0,0
4692,53.0,-64.674537037037,32.375462962963,153,102.0,391,0,0,0,0,0,0,0,1,0
4693,53.0,-64.674537037037,32.3837962962963,153,34.0,415,0,0,0,0,0,0,0,0,0
4694,53.0,-64.6662037037037,32.3671296296296,153,255.0,261,0,0,0,0,0,0,0,0,0
4695,53.0,-64.6662037037037,32.375462962963,153,119.0,187,0,0,0,0,0,0,0,0,0
4696,53.0,-64.6578703703704,32.3671296296296,153,272.0,0,0,38,2,3,1,0,1,511,10
4697,53.0,-64.6578703703704,32.375462962963,153,136.0,403,0,0,0,0,0,0,0,0,0
4698,54.0,-64.8828703703704,32.275462962963,153,1156.0,0,0,2,0,0,0,0,0,841,13
4699,54.0,-64.8828703703704,32.2837962962963,153,1054.0,0,0,2,0,0,0,0,0,314,1
